imageID,image,Occ_au_1,Occ_au_2,Occ_au_4,Occ_au_6,Occ_au_7,Occ_au_10,Occ_au_12,Occ_au_14,Occ_au_15,Occ_au_17,Occ_au_23,Occ_au_24,imageDBName,imageCat,lookup_key
16,B5NeuBW.bmp,0.009911278262734413,0.0007291509537026286,1.6122613053473525e-16,3.813627699855715e-06,0.0102593544870615,0.9549909830093384,0.00013972863962408155,0.003982230555266142,1.7029726677719736e-06,1.5151871934904193e-07,0.00011523592547746375,2.712717162012268e-09,B5,2,B5Neu
17,B5PosBW.bmp,0.0032460931688547134,0.0015937642892822623,9.691612490314583e-08,0.6027780175209045,0.9889256358146667,0.9978856444358826,0.11618207395076752,0.11386290192604065,3.186545291100629e-05,4.807560127773058e-09,0.001939101843163371,1.3271288956673288e-08,B5,3,B5Pos
19,B6NegBW.bmp,0.0019464625511318445,0.004136137664318085,0.053948841989040375,0.9792130589485168,1.0,0.7100473046302795,0.8441166877746582,0.6969849467277527,0.00011226524657104164,1.175165653677368e-08,9.566706182795315e-08,4.334615298125103e-15,B6,1,B6Neg
21,B6PosBW.bmp,0.0012032092781737447,0.11363382637500763,9.69378050053038e-11,0.5810679793357849,0.9999999403953552,0.8889232277870178,0.9807128310203552,0.06431728601455688,3.607648295655963e-07,2.6068840952575556e-07,0.0011016735807061195,2.193756332146508e-20,B6,3,B6Pos
22,B7NegBW.bmp,0.004230567254126072,0.00037854857509955764,0.008313152939081192,0.0036174138076603413,0.9997706413269043,4.97599921800429e-06,5.961044371360913e-05,0.011423495598137379,0.006843871437013149,1.504018090625614e-11,3.950649940520634e-08,2.91852143163851e-06,B7,1,B7Neg
23,B7NeuBW.bmp,0.39621976017951965,0.9772658944129944,1.7889759840698242e-20,2.3106119897420285e-06,0.014029880985617638,0.5420740246772766,0.04330046474933624,0.026407970115542412,2.848739555361135e-08,4.7885180265438976e-08,0.006804021541029215,5.540744307808154e-09,B7,2,B7Neu
24,B7PosBW.bmp,0.07650148123502731,0.10211655497550964,1.0700341307456895e-10,0.6517863273620605,0.9999909400939941,0.6891430020332336,0.401048481464386,0.12847425043582916,3.4582927810333786e-07,6.42649311544119e-09,0.0005571095971390605,1.5879584160192334e-13,B7,3,B7Pos
27,B8NeuBW.bmp,0.198722705245018,0.6723654270172119,3.4710751080969146e-16,2.473033999805807e-10,0.7437769174575806,0.036945756524801254,0.0006530489190481603,0.021637428551912308,3.757645026780665e-05,8.709372423254536e-08,0.0033049704506993294,3.527854278238124e-13,B8,2,B8Neu
28,B9NegBW.bmp,[],[],[],[],[],[],[],[],[],[],[],[],B9,1,B9Neg
29,B9NeuBW.bmp,0.19388447701931,0.575657308101654,1.8132404875359498e-06,2.5388842459506122e-06,0.8861694931983948,3.8894745557627175e-06,2.183140850320342e-07,0.0050927926786243916,0.01173084881156683,0.32344499230384827,0.0003063984331674874,1.2294847084870497e-10,B9,2,B9Neu
30,B9PosBW.bmp,0.003368087811395526,0.1931404173374176,0.03043030947446823,0.9994146227836609,0.9999995231628418,0.026071349158883095,0.021687885746359825,0.9887480139732361,4.017605897388421e-05,1.2973851593739427e-12,6.539239620906301e-06,1.0698278539640095e-14,B9,3,B9Pos
32,B10NegBW.bmp,0.014992106705904007,0.0012319242814555764,0.008435908704996109,0.9589353203773499,0.9999998807907104,0.9534514546394348,0.03392087668180466,0.01970520056784153,0.09146040678024292,0.07365468144416809,0.003163417335599661,1.3789367585559376e-05,B10,1,B10Neg
33,B10NeuBW.bmp,1.710576361801941e-05,0.00037989666452631354,1.35284526636692e-11,1.3860920262231957e-05,0.9900972247123718,0.0001518935023341328,3.0537860311596887e-06,0.672277569770813,0.1694137454032898,1.9314018118166132e-07,0.0250864177942276,2.650467934017797e-07,B10,2,B10Neu
34,B10PosBW.bmp,0.00020990410121157765,0.0003726223949342966,8.914720092434436e-05,0.9999281167984009,1.0,0.9863775372505188,0.9999937415122986,0.8031955361366272,1.0410285540274344e-05,2.0696349167792505e-07,1.3899903024139348e-05,3.915950137940716e-13,B10,3,B10Pos
36,B11NegBW.bmp,0.0002988360938616097,0.018515415489673615,0.6895025372505188,0.9991539716720581,0.9999890327453613,0.0035521816462278366,0.00028249400202184916,0.6022838354110718,7.805244450764803e-08,3.766682311834302e-06,0.0004849237157031894,9.141293386820697e-17,B11,1,B11Neg
38,B11PosBW.bmp,0.0006731702596880496,0.00012060868903063238,2.4293663021741126e-15,0.9967912435531616,0.9993806481361389,0.2540641725063324,0.8934370875358582,0.8591547608375549,2.5155060257020523e-07,6.71393962647926e-08,0.01840270310640335,2.5308052045147633e-06,B11,3,B11Pos
39,B12NegBW.bmp,0.1659328043460846,0.00259647355414927,0.9977806806564331,0.3847114145755768,1.0,0.9511446952819824,0.0964350700378418,0.2731814682483673,0.5203543305397034,2.8980038854764523e-11,0.0033907063771039248,1.4199707330047577e-21,B12,1,B12Neg
41,B12PosBW.bmp,0.2795509696006775,0.2265271544456482,0.006526267156004906,0.4872642159461975,0.9975500702857971,0.9309585690498352,0.8164392113685608,0.5776855945587158,8.41487508296268e-06,2.6523383489518437e-10,0.4545780122280121,8.525801592496052e-11,B12,3,B12Pos
42,B13NegBW.bmp,0.025873009115457535,4.158114279562142e-06,8.595950475864811e-07,0.9960454106330872,0.9999997615814209,0.9647361040115356,0.9992294907569885,0.18431241810321808,1.5035278693176224e-06,3.993516975442368e-11,0.7952375411987305,1.3047777918870351e-12,B13,1,B13Neg
45,B13PosBW.bmp,0.01966051571071148,0.019105900079011917,4.586397372996487e-10,0.609734833240509,0.9999975562095642,0.9567130208015442,0.9916861653327942,0.012381183914840221,8.408655993719094e-10,2.048959446554477e-09,0.0024613160640001297,2.1655980231728017e-13,B13,3,B13Pos
46,B14NegBW.bmp,0.0012396175879985094,0.0005046669975854456,0.005378102883696556,0.9999588131904602,0.9998922944068909,0.45820152759552,0.92354416847229,0.9979864358901978,1.1553679257758631e-07,1.3299180645631736e-09,0.00110611820127815,1.5515324136572417e-08,B14,1,B14Neg
47,B14NeuBW.bmp,0.1323171705007553,0.9275099635124207,2.1483622172913108e-11,3.8491112424113294e-13,0.0664062350988388,0.017919711768627167,0.0001923584204632789,2.341776962566655e-05,6.913227323934734e-09,1.9510211132001132e-05,1.0046265686014522e-07,2.719715008758783e-10,B14,2,B14Neu
48,B14PosBW.bmp,0.1262708306312561,0.01795857399702072,8.368663628743889e-08,0.02006421610713005,0.9803372025489807,0.02969501167535782,0.9434922933578491,0.018347715958952904,1.1074499539631688e-08,7.233111887217092e-09,0.0001103028844227083,7.521991918224558e-09,B14,3,B14Pos
49,B15NegBW.bmp,0.07195016741752625,0.020894410088658333,0.008266088552772999,0.9728968739509583,0.9999736547470093,0.00625796802341938,0.013437082059681416,0.9579843878746033,3.071408355026506e-05,4.7314034645751235e-07,0.001626317505724728,5.652002252857927e-15,B15,1,B15Neg
52,B15PosBW.bmp,0.27206066250801086,0.9951637983322144,1.5222057072605821e-06,0.042172204703092575,0.9992461800575256,8.749399057705887e-06,0.00013999910152051598,0.9559407830238342,0.007270447909832001,3.5899845318709822e-09,8.00849447841756e-05,1.667185053205733e-12,B15,3,B15Pos
53,B16NeuBW.bmp,0.12746955454349518,0.004355401732027531,0.030085738748311996,0.09036131203174591,0.5931957364082336,0.00014583377924282104,0.050327152013778687,0.7187038064002991,0.00014578596164938062,5.809253522670588e-09,1.8734874984716043e-08,8.27591554314333e-12,B16,2,B16Neu
55,B16PosBW.bmp,0.08235637843608856,0.01046297699213028,2.1137571673459504e-14,0.41315123438835144,0.9997736811637878,0.9265779256820679,0.999998927116394,0.11115649342536926,8.518848959582215e-10,3.1379135401188307e-12,3.093584382440895e-05,2.8865473900019367e-10,B16,3,B16Pos
57,B17NegBW.bmp,1.4645774371047082e-08,2.389669680269435e-05,0.7992451190948486,0.8180676102638245,1.0,2.0375241547299083e-06,0.09772353619337082,0.920323371887207,0.0011790668359026313,3.683408067445271e-05,0.10055670887231827,6.008992762116447e-18,B17,1,B17Neg
58,B18NegBW.bmp,0.18340317904949188,3.335916209934453e-09,0.0020191071089357138,0.05695246160030365,0.9999998807907104,0.36620229482650757,1.7384583372859197e-07,0.9941976070404053,2.2994076971372124e-06,0.5203271508216858,4.1284227336291224e-05,8.403476211334832e-14,B18,1,B18Neg
60,B18NeuBW.bmp,0.26972267031669617,0.0032498890068382025,2.183273161327111e-14,9.101801978772528e-09,0.027539432048797607,0.1103607639670372,2.537337422836572e-06,0.01267179660499096,4.694431936513865e-06,2.185581251978874e-06,4.864691618422512e-07,2.7730958154781327e-11,B18,2,B18Neu
61,B18PosBW.bmp,0.0009952617110684514,0.009958452545106411,6.092359949860793e-11,0.9742502570152283,0.9999592900276184,0.15548937022686005,0.6962510943412781,0.04261697456240654,1.4643427803662235e-08,1.1041796643684876e-10,1.369373281434605e-09,1.780505267962723e-14,B18,3,B18Pos
63,B19NegBW.bmp,0.001962274080142379,0.26313579082489014,0.0026249426882714033,0.9585790038108826,0.9999995827674866,0.7875818610191345,0.15628227591514587,0.03764965757727623,4.0104832805809565e-06,5.118733881204207e-09,1.4315354235350242e-07,4.7644297361537635e-12,B19,1,B19Neg
65,B19PosBW.bmp,0.05484975129365921,0.04457689821720123,1.023191659844198e-14,0.49242883920669556,0.9999998807907104,0.01631826162338257,0.9974594712257385,0.40552639961242676,1.883293043647427e-05,7.371347422160859e-15,1.3183185956222587e-06,3.082610148228903e-18,B19,3,B19Pos
67,B20NegBW.bmp,0.2538752555847168,0.010393776930868626,2.1326246324449016e-10,8.66395712364465e-05,0.5074900388717651,0.0329710878431797,5.543294534504639e-08,0.005764464847743511,0.0005033650086261332,0.03972890228033066,8.569031342631206e-05,3.6501091038587674e-09,B20,1,B20Neg
70,B20PosBW.bmp,0.12519460916519165,0.06678547710180283,1.4810698240746989e-12,0.009316042996942997,0.9961432218551636,0.8304682374000549,0.9583807587623596,0.015520489774644375,1.0578579349385109e-05,3.393633291048914e-11,0.014990901574492455,1.2761125489646474e-11,B20,3,B20Pos
71,B21NegBW.bmp,0.014905915595591068,0.42237839102745056,0.00618588924407959,0.6775463819503784,0.9166460037231445,2.319347913726233e-06,0.000300927204079926,0.000979376258328557,1.8787625322147505e-07,8.143340862742932e-11,5.8887977502308786e-05,1.1185020437656283e-18,B21,1,B21Neg
72,B21NeuBW.bmp,0.35605588555336,0.07409218698740005,4.2804745614992076e-14,1.5935040786896337e-10,0.0003122089838143438,0.005328809842467308,1.2064714610460214e-05,0.0012107198126614094,3.6340168207971146e-06,3.600944629283953e-12,1.5571481526421849e-06,1.4701949806701707e-15,B21,2,B21Neu
73,B21PosBW.bmp,0.009784726426005363,0.0003527810040395707,1.725202419073854e-13,0.0009858348639681935,0.9220782518386841,0.998945951461792,0.004524188581854105,0.021460555493831635,4.454083409655141e-06,3.953934957223737e-09,0.046800438314676285,1.0637005516400677e-06,B21,3,B21Pos
76,B22PosBW.bmp,0.02682519145309925,0.01742067001760006,0.00033146818168461323,0.9999644160270691,0.9999998807907104,0.6764769554138184,0.9999954700469971,0.5252072811126709,2.8770223252649885e-06,1.3356562078570278e-08,0.00011311502021271735,4.628952386329099e-13,B22,3,B22Pos
77,B23Neu1BW.bmp,2.389699329796713e-05,0.1363358199596405,2.154925368813565e-06,1.2044181841100454e-12,4.493926098803058e-05,1.1749541954486631e-05,0.00018952558457385749,0.15479037165641785,0.00616671796888113,2.525471813896729e-07,0.0025301582645624876,2.167584586484656e-14,,2,nan
78,B23Neu2BW.bmp,0.015130899846553802,0.4488319158554077,8.414437266293707e-20,1.7042678379652898e-09,0.0003986531519331038,0.002695012604817748,3.3573571272427216e-05,4.367996552900877e-06,0.0004402903141453862,5.261126603817168e-11,0.0020161496941000223,2.719780997639809e-11,,2,nan
79,B23PosBW.bmp,0.15339863300323486,0.5282791256904602,2.2635043839258628e-10,0.9999973773956299,0.9993265867233276,0.3064019978046417,0.9896752238273621,0.6914098858833313,3.901917122739462e-10,2.621337989694439e-05,0.0004180183168500662,9.398773426205764e-12,B23,3,B23Pos
81,B24NeuBW.bmp,0.041801098734140396,0.7926927208900452,1.0611583833863847e-10,1.5061948033689987e-05,0.7175437808036804,3.003396159328986e-05,8.217097557938757e-10,0.01867394521832466,0.0009982631308957934,1.4613469829782844e-06,0.001784897525794804,5.8718256923384615e-09,B24,2,B24Neu
83,B24PosBW.bmp,0.00032890489092096686,0.3767629563808441,4.620377512765117e-05,0.9672507643699646,0.999991238117218,0.00043392504449002445,0.5135710835456848,0.9382634162902832,4.294744030630682e-06,4.851413564210816e-07,4.0291888581123203e-07,1.765815575358043e-12,B24,3,B24Pos
84,B25NegBW.bmp,2.3856915504438803e-05,0.017430556938052177,0.07150020450353622,0.6004754900932312,1.0,0.8553486466407776,0.06636051088571548,0.004261435009539127,0.000381283723982051,1.9914344966901615e-13,0.027020368725061417,1.3007919381697773e-16,B25,1,B25Neg
86,B25NeuBW.bmp,0.21804220974445343,0.01722109690308571,3.215746083046894e-13,4.167989009484785e-10,0.9243265986442566,0.9939172267913818,0.005108596291393042,0.0503525510430336,0.0009236904443241656,2.360250439537026e-09,0.21208909153938293,3.3611237881814304e-07,B25,2,B25Neu
87,B26NegBW.bmp,0.0016747682821005583,0.0010384094202890992,3.586996399462805e-06,0.16833361983299255,0.9998558163642883,1.46504853546503e-05,0.0103922663256526,0.002213903469964862,6.612712155629197e-08,1.3364164260565303e-05,0.07122761011123657,0.0001651888742344454,B26,1,B26Neg
90,B26PosBW.bmp,0.09820006787776947,0.020603680983185768,3.118270228696929e-07,0.07737845182418823,0.9997411966323853,0.9195389151573181,0.9998043179512024,0.1318254917860031,0.0004916210891678929,3.2974176774475117e-12,0.006884416099637747,8.604736714823424e-12,B26,3,B26Pos
91,B27NegBW.bmp,8.130701871778001e-07,0.00018764688866212964,7.277008506889615e-08,0.4318141043186188,0.9999812245368958,0.9461070895195007,0.6850091814994812,0.4876329004764557,9.6753772993452e-08,1.2959014306090921e-08,6.430063876905479e-07,1.6555618638156022e-12,B27,1,B27Neg
94,B27PosBW.bmp,0.0009597135940566659,0.002147252671420574,1.3624638797813532e-13,5.394837785388518e-07,0.9930428862571716,0.37735646963119507,0.9743934273719788,0.0043287696316838264,2.8713399657931404e-08,4.4246127595126694e-11,7.674716471228749e-06,5.7313376267131844e-11,B27,3,B27Pos
95,B28NegBW.bmp,0.00039527853368781507,4.937421908834949e-05,0.7326754927635193,0.9979668855667114,0.9836387038230896,0.0007264130981639028,0.9644195437431335,0.9961018562316895,0.01884554512798786,1.260753634824141e-07,0.5700086355209351,5.670459586326615e-07,B28,1,B28Neg
96,B28NeuBW.bmp,0.0008908771560527384,0.026395119726657867,2.0543451384469336e-08,9.155677105354698e-08,0.0016834664857015014,1.8014554370893165e-05,7.595783557690083e-08,0.012266561388969421,1.0354096957598813e-05,3.2930927318375325e-06,3.8743371987948194e-05,6.342946509691047e-15,B28,2,B28Neu
97,B28PosBW.bmp,0.0001236935640918091,0.12688413262367249,1.5475356121896766e-05,0.08411531895399094,0.9999914169311523,0.0019281251588836312,0.9049938321113586,0.0864715650677681,1.3379262782109436e-05,4.531051575606959e-11,9.18126625037985e-06,1.1880318777357513e-12,B28,3,B28Pos
98,B29NegBW.bmp,5.7737643146538176e-06,7.794732255206327e-07,0.004239293746650219,0.9966627359390259,0.9923928380012512,0.00017782667418941855,4.5154523832025006e-05,0.006864892318844795,0.004186947830021381,0.006439673714339733,0.0010095157194882631,5.157569371583293e-10,B29,1,B29Neg
100,B29PosBW.bmp,0.27957117557525635,0.03301108628511429,8.526375161466149e-10,0.8829767107963562,0.9996708035469055,0.9997239708900452,0.9999915361404419,0.9161602258682251,4.7165338301624615e-09,2.5801313863205166e-10,0.022285176441073418,1.3823947683181542e-13,B29,3,B29Pos
101,B30NegBW.bmp,0.01408441737294197,0.00029939590604044497,2.4460140934934316e-07,0.5620077252388,0.9986500144004822,0.028696464374661446,2.1338175429264084e-05,0.040555402636528015,0.285837858915329,0.34369343519210815,0.0018219184130430222,1.6356929336325265e-05,B30,1,B30Neg
102,B30PosBW.bmp,0.10311422497034073,9.426680480828509e-05,3.4615819544114856e-08,0.004298034589737654,0.9875941872596741,0.013815042562782764,0.017766138538718224,0.8989493250846863,0.0001310142979491502,0.00034939844044856727,0.003639172064140439,3.3155669321160985e-09,B30,3,B30Pos
104,B31NegBW.bmp,0.044722940772771835,0.0009421074064448476,0.00026364950463175774,0.8791235089302063,0.9999994039535522,0.9993921518325806,0.9408809542655945,0.004015618469566107,1.6447183952550404e-05,2.3009904122047245e-15,0.007048220373690128,3.5352200333793604e-11,B31,1,B31Neg
107,B32NegBW.bmp,0.0037000582087785006,0.032947342842817307,0.0002180238807341084,0.8782832622528076,0.9999988675117493,0.828259289264679,0.00028999714413657784,0.13543426990509033,7.171362813096493e-05,1.494693924186663e-09,0.003343026153743267,7.356519093979635e-14,B32,1,B32Neg
108,B32NeuBW.bmp,0.14917826652526855,0.8124735355377197,6.461956303382976e-08,4.024399302693382e-08,0.7056986689567566,0.00027061381842941046,1.2738675003731714e-08,0.19751019775867462,0.0004721421573776752,1.4963868011363957e-07,0.00019949255511164665,8.38754843357492e-09,B32,2,B32Neu
110,B33NeuBW.bmp,0.08134163916110992,0.003802022896707058,2.393517024756875e-05,1.637117748032324e-07,0.5680463314056396,0.0024730477016419172,0.000682830112054944,0.0012416329700499773,3.179548366460949e-05,2.3358421685770736e-07,0.0006937611033208668,2.1018541182700468e-13,B33,2,B33Neu
111,B33PosBW.bmp,0.2735580801963806,0.01660528965294361,0.00011965344310738146,0.05014042556285858,0.9971174001693726,0.10441900789737701,0.9979130029678345,0.21650592982769012,1.3596408621197043e-07,6.19423234926586e-10,0.00037565556704066694,6.4417130483940266e-12,B33,3,B33Pos
143,G1Neu1BW.bmp,0.3563788831233978,0.999971866607666,1.0848431042376205e-09,1.339935362665301e-08,0.005684335716068745,0.02104891836643219,0.0002227784279966727,0.005931228864938021,2.46211675403174e-05,2.0210770557138602e-11,3.7568380406582946e-08,2.8736050133393656e-14,,2,nan
145,G1Neu2BW.bmp,0.0732712596654892,0.9634400606155396,0.00021956763521302491,2.9226973488963304e-13,0.054660093039274216,3.2432967600470874e-06,4.4284778510927936e-08,0.001700962078757584,0.06490959972143173,0.002535924082621932,0.00019123191304970533,1.1498207984697584e-12,,2,nan
146,G1PosBW.bmp,0.0023215438704937696,0.0005549276829697192,0.07665252685546875,0.9999997615814209,1.0,0.0011105404701083899,0.4827542006969452,0.9676399827003479,0.0003743525012396276,9.235286146935806e-12,5.378894911700627e-06,3.84856073875825e-13,G1,3,G1Pos
147,G2NegBw.bmp,0.04174938052892685,0.38010281324386597,0.12600262463092804,0.2630264163017273,1.0,7.540928947946668e-08,0.19626092910766602,0.9908413887023926,2.7826305085909553e-05,6.398832192644477e-05,4.041141801280901e-05,3.93796540515412e-12,G2,1,G2Neg
148,G2NeuBW.bmp,0.1930294781923294,0.0169979240745306,8.488546671125974e-11,2.305232014391395e-13,0.011330734007060528,5.607937509921612e-06,7.402538651501978e-12,0.0022708079777657986,2.907753332692664e-05,6.86186904204078e-05,3.05469729937613e-05,4.0022141156725866e-09,G2,2,G2Neu
149,G2PosBW.bmp,0.15759927034378052,0.014504199847579002,4.7698677008156665e-08,8.809976861812174e-06,0.8199669122695923,9.214156307280064e-05,0.10839687287807465,0.043935179710388184,1.3761402328782424e-07,2.459300958435051e-05,0.06076174974441528,4.379639879925623e-12,G2,3,G2Pos
153,G4NegBw.bmp,0.0016606110148131847,1.1990856364718638e-05,0.002307833405211568,0.9997096657752991,0.9998087286949158,0.9956274032592773,0.9117998480796814,0.031352680176496506,2.732928260229528e-05,3.823767691368829e-11,0.06154719740152359,1.5275456632934947e-07,G4,1,G4Neg
154,G4NeuBW.bmp,0.442918598651886,0.9928184747695923,6.383731321335517e-10,5.220751097872924e-15,0.001253065187484026,0.0020340443588793278,1.405670991516672e-05,0.0006124539067968726,1.66423233167734e-05,9.856304661326476e-10,0.0013196064392104745,2.0777958346929193e-12,G4,2,G4Neu
155,G4PosBW.bmp,0.18581001460552216,0.14910760521888733,0.00021482219744939357,0.9819628596305847,0.999594509601593,0.9999146461486816,0.9999988675117493,0.4461953043937683,8.882950351107866e-05,6.8231841211146074e-15,0.29490914940834045,8.531071052223557e-15,G4,3,G4Pos
157,G5NeuBW.bmp,0.07898315042257309,0.7970685362815857,1.5340508377481576e-11,3.0476012824465215e-08,0.9994912147521973,0.009029163047671318,5.7119427765428554e-06,0.006353628821671009,3.8511228922288865e-05,2.44506165314462e-10,0.1397608369588852,3.658864959481153e-16,G5,2,G5Neu
159,G5PosBW.bmp,0.03533104062080383,0.012761806137859821,1.6905228952812656e-11,0.43682825565338135,0.9999993443489075,0.9745259881019592,0.937630295753479,0.01151302084326744,4.674969886764302e-07,3.243592894275338e-11,0.11067333817481995,3.1663254375195737e-13,G5,3,G5Pos
160,G6NegBW.bmp,0.0007557735661976039,0.1377582550048828,1.487264626121032e-06,0.00014894851483404636,0.9962286949157715,0.0223922710865736,1.645237603042915e-06,0.1979644000530243,0.19817014038562775,2.1362158804549836e-05,0.02601824514567852,4.711271928137251e-10,G6,1,G6Neg
161,G6NeuBW.bmp,0.07470013946294785,0.14877043664455414,2.186305997353699e-11,5.433993237602408e-07,0.1584085077047348,0.026469428092241287,0.0015429806662723422,0.07659027725458145,1.627340679988265e-07,2.3199877349083797e-12,1.5996272395568667e-07,4.206748560608986e-10,G6,2,G6Neu
162,G6PosBW.bmp,0.008657975122332573,0.8067067861557007,6.369883465140447e-08,0.995352029800415,0.9999975562095642,0.015172146260738373,0.4319985806941986,0.23706895112991333,6.6951257871039616e-09,4.261408934058686e-12,5.106576645630412e-05,5.890558223489717e-13,G6,3,G6Pos
163,G7NeuBW.bmp,0.01490672118961811,0.10786952078342438,1.774726797520998e-06,3.0509501812048256e-05,0.9339698553085327,0.0005015861825086176,6.718647114212217e-07,0.0022689567413181067,0.003267095424234867,3.9136863194677574e-10,1.0159498742723372e-05,3.1454042925815884e-08,G7,2,G7Neu
164,G8NegBW.bmp,0.009283732622861862,0.012508398853242397,6.86603962094523e-05,0.5207883715629578,0.9999976754188538,0.003757531987503171,0.2828272581100464,0.6197904944419861,3.369311161804944e-05,3.6987642115793307e-11,1.6540509761853173e-07,8.564048775694388e-12,G8,1,G8Neg
165,G8NeuBW.bmp,0.41058549284935,0.9998725652694702,1.4410896920225014e-09,1.564150835520195e-07,0.21623380482196808,6.507249281639815e-07,2.7878698460881424e-08,0.0008939974359236658,2.881564114431967e-06,3.163461997246486e-06,1.5394383012790058e-07,2.4162380429793018e-11,G8,2,G8Neu
166,G8PosBW.bmp,0.1540188491344452,0.0006505622295662761,1.2637351574085187e-05,0.2968766689300537,1.0,0.9999996423721313,0.9998456835746765,0.9998236894607544,1.2740639476760407e-06,0.010953567922115326,6.288116128416732e-05,4.198093872531672e-09,G8,3,G8Pos
167,G9NegBW.bmp,0.010707599110901356,0.004083983600139618,0.001252775895409286,0.007579773664474487,0.2801961600780487,0.02356346696615219,6.87835621793198e-10,0.0019777053967118263,0.0033657867461442947,6.521105387946591e-05,0.5936110019683838,2.670482057709478e-09,G9,1,G9Neg
170,G10NegBW.bmp,0.04400753229856491,1.0567885055934312e-06,0.015014818869531155,0.999986469745636,1.0,0.9764906764030457,0.07035448402166367,0.9997713565826416,4.079757420782926e-09,2.1931576554834464e-09,0.001967059448361397,2.0961788038675877e-07,G10,1,G10Neg
172,G10PosBW.bmp,0.8610277771949768,0.7274289727210999,4.15116228396073e-05,0.997011661529541,0.9995743632316589,0.005943237338215113,0.4117632806301117,0.8495286107063293,4.594584879669128e-06,7.82948150757079e-10,0.0001398276654072106,7.804786039732146e-15,G10,3,G10Pos
177,G11PosBW.bmp,0.1647607535123825,0.0006875446997582912,1.9465037220944836e-11,0.663677453994751,0.773954451084137,0.9237826466560364,1.0,0.9010374546051025,7.555755132671038e-09,8.265807482921161e-11,3.0510665965266526e-05,1.439246884936781e-16,G11,3,G11Pos
178,G12NegBW.bmp,0.0114358551800251,1.0834214236865591e-07,0.03408518061041832,0.9951796531677246,0.9999232888221741,0.02577468380331993,0.9998012781143188,0.9999999403953552,1.2322911970841233e-05,0.00011185279436176643,0.0002269418619107455,5.631495825220156e-10,G12,1,G12Neg
179,G12NeuBW.bmp,0.07423394173383713,0.061843305826187134,2.670675894478336e-05,2.425985456966373e-08,0.9774956703186035,0.16753944754600525,0.01574442908167839,0.006873409263789654,1.1308879521720883e-07,7.123043821444242e-11,0.0039476072415709496,1.850460229491091e-08,G12,2,G12Neu
